municipality_id,municipality,date,r0,index
520140.0,Aparecida de Goiânia,2020-03-25,1.291642707578114,502.1923076923077
520140.0,Aparecida de Goiânia,2020-03-26,1.2917135704381582,502.1923076923077
520140.0,Aparecida de Goiânia,2020-03-27,1.2917821835968673,502.1923076923077
520140.0,Aparecida de Goiânia,2020-03-28,1.2918486525165571,502.1923076923077
520140.0,Aparecida de Goiânia,2020-03-29,1.291913076168881,502.1923076923077
520140.0,Aparecida de Goiânia,2020-03-30,1.291975547526615,502.1923076923077
520140.0,Aparecida de Goiânia,2020-03-31,1.2920361540113916,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-01,1.2921055483744297,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-02,1.2922016569888666,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-03,1.2923121351742484,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-04,1.2924751584147463,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-05,1.2926313381347994,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-06,1.292781123120334,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-07,1.292976944936589,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-08,1.2932012682367668,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-09,1.2934161066080974,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-10,1.2936220910948049,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-11,1.293819794993288,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-12,1.2940097405663034,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-13,1.294192404815731,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-14,1.2943682244674644,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-15,1.2945376002935656,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-16,1.2947009008743073,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-17,1.2948683499676128,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-18,1.2950878387915066,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-19,1.2953869377236993,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-20,1.2957263208405974,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-21,1.2960523415609553,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-22,1.2963608014136239,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-23,1.29665329923167,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-24,1.2969312276732583,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-25,1.2972258667180734,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-26,1.2975641481818707,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-27,1.298054715698347,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-28,1.2985476803606573,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-29,1.2990121370950716,502.1923076923077
520140.0,Aparecida de Goiânia,2020-04-30,1.2994939277348936,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-01,1.2999402290719042,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-02,1.3003564909423653,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-03,1.3007499700831362,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-04,1.3011351639899649,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-05,1.3016255186037435,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-06,1.30216659932454,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-07,1.3027017325819412,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-08,1.3032857810298177,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-09,1.3037788606560075,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-10,1.304192508942349,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-11,1.30462356008398,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-12,1.3051779193759085,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-13,1.3059310276043365,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-14,1.3066611207476282,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-15,1.3073370732618852,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-16,1.3079707307364654,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-17,1.3087185560541041,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-18,1.3095277881338458,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-19,1.3102845377606818,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-20,1.3110023446280243,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-21,1.3117015485398962,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-22,1.3123929831193688,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-23,1.3130849661251989,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-24,1.3137857400509607,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-25,1.314506076051701,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-26,1.3152585574551294,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-27,1.3159608853841211,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-28,1.3176352443862065,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-29,1.318960081964912,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-30,1.320126119292317,502.1923076923077
520140.0,Aparecida de Goiânia,2020-05-31,1.3218526026102997,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-01,1.3229621535724407,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-02,1.3236989789230056,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-03,1.3244976749788806,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-04,1.3252371150255515,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-05,1.325957000208746,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-06,1.3267376081464757,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-07,1.327855158755392,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-08,1.3290246899699896,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-09,1.3301871083172943,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-10,1.3310913118868533,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-11,1.331796121722412,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-12,1.332486606796788,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-13,1.332982046197308,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-14,1.3334340044563666,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-15,1.3342957834577318,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-16,1.335147735254367,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-17,1.3359139739241201,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-18,1.3367032191104609,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-19,1.3372136042995302,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-20,1.3376628330287694,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-21,1.3381287362583227,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-22,1.338583351279507,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-23,1.3391037791439067,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-24,1.3396970664547643,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-25,1.3399257729197158,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-26,1.3399993362171876,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-27,1.3399059113087617,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-28,1.3397957956381128,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-29,1.3395846995491902,502.1923076923077
520140.0,Aparecida de Goiânia,2020-06-30,1.3393823676105965,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-01,1.339030669067519,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-02,1.338427753673467,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-03,1.3371827455578194,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-04,1.335827225176168,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-05,1.3341914390302043,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-06,1.3316090409786459,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-07,1.3274865029110055,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-08,1.3223072793198964,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-09,1.3170160677290614,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-10,1.3117475637562792,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-11,1.306077470925306,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-12,1.3000074322047825,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-13,1.2941880059766553,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-14,1.2886942871591158,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-15,1.2834844570997512,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-16,1.2785388271749978,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-17,1.2735536674155397,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-18,1.2687144666604853,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-19,1.2638946074731277,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-20,1.2593210700866755,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-21,1.2549741593387511,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-22,1.25083635073152,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-23,1.2468919824175317,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-24,1.243127000892707,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-25,1.2395287492999372,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-26,1.2360982603415158,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-27,1.2328200388150845,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-28,1.2296798949917866,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-29,1.2266689269520437,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-30,1.2237790062998817,502.1923076923077
520140.0,Aparecida de Goiânia,2020-07-31,1.2210026932919613,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-01,1.218333163252101,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-02,1.2157641425052668,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-03,1.213289852382859,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-04,1.2109049601044013,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-05,1.208604535544028,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-06,1.2063840130544279,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-07,1.2042391576544549,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-08,1.2021628056777163,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-09,1.200145688473255,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-10,1.1981797925724136,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-11,1.196237499320844,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-12,1.1942908666650098,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-13,1.192308663385635,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-14,1.1902759113718742,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-15,1.1881858169300334,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-16,1.1860358537819489,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-17,1.1838233403337677,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-18,1.181545427115806,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-19,1.1791990829334327,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-20,1.1767810795651743,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-21,1.174287974818928,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-22,1.1717160937271682,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-23,1.1690615076263895,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-24,1.1663200108233616,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-25,1.1634870944995486,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-26,1.1605579174432026,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-27,1.1575272731235375,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-28,1.1543895525297283,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-29,1.151138702084809,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-30,1.147768175805281,502.1923076923077
520140.0,Aparecida de Goiânia,2020-08-31,1.1442708807037747,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-01,1.1406391142144918,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-02,1.1368842866030096,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-03,1.13301683419987,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-04,1.1290155218041962,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-05,1.125045634935724,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-06,1.1209148805655311,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-07,1.116828588573282,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-08,1.1130202387250507,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-09,1.1092037471057723,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-10,1.1052323302426195,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-11,1.10109620707156,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-12,1.0969879539424814,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-13,1.0934602990857503,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-14,1.0903431755642532,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-15,1.088002348547451,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-16,1.0860719935113137,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-17,1.0842892308456509,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-18,1.0828439422109588,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-19,1.0817524082056327,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-20,1.081181619736893,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-21,1.0809741947031068,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-22,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-23,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-24,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-25,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-26,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-27,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-28,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-29,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-09-30,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-01,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-02,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-03,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-04,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-05,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-06,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-07,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-08,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-09,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-10,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-11,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-12,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-13,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-14,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-15,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-16,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-17,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-18,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-19,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-20,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-21,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-22,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-23,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-24,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-25,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-26,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-27,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-28,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-29,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-30,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-10-31,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-01,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-02,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-03,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-04,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-05,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-06,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-07,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-08,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-09,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-10,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-11,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-12,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-13,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-14,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-15,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-16,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-17,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-18,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-19,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-20,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-21,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-22,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-23,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-24,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-25,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-26,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-27,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-28,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-29,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-11-30,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-01,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-02,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-03,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-04,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-05,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-06,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-07,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-08,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-09,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-10,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-11,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-12,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-13,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-14,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-15,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-16,1.0808315057573992,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-17,1.081082238294441,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-18,1.0816260902396326,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-19,1.082158616017355,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-20,1.082808653985144,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-21,1.0839332677660762,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-22,1.0850339314738648,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-23,1.0861114037686093,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-24,1.0874577084129906,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-25,1.088962996827223,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-26,1.090743829547683,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-27,1.0936574943761015,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-28,1.0985033327231317,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-29,1.1045249356839728,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-30,1.1113383311745584,502.1923076923077
520140.0,Aparecida de Goiânia,2020-12-31,1.1199456229389648,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-01,1.1307055842772096,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-02,1.1423156045863236,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-03,1.1557557249921295,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-04,1.1690685935232068,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-05,1.1830759138596538,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-06,1.198864004336163,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-07,1.2148104728691163,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-08,1.2308884592460148,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-09,1.2466199626578474,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-10,1.2618652816404032,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-11,1.2766496758053998,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-12,1.2909964904930151,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-13,1.3049273486824686,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-14,1.3184623191458642,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-15,1.331620064310248,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-16,1.3443536781287966,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-17,1.3566983604692113,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-18,1.36869948352097,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-19,1.3803434230312428,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-20,1.391628457835886,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-21,1.4025971629468468,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-22,1.4132650142604513,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-23,1.4235371553352907,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-24,1.433503310243162,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-25,1.4431614863687598,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-26,1.4523652847545985,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-27,1.461204570873332,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-28,1.4697357185837694,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-29,1.4779505235877322,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-30,1.4859518695051137,502.1923076923077
520140.0,Aparecida de Goiânia,2021-01-31,1.49372467788593,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-01,1.5009878843170164,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-02,1.5079595424115722,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-03,1.5147754928194088,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-04,1.521528027669798,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-05,1.5282705999505561,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-06,1.5350561136410414,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-07,1.5417682499625456,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-08,1.54826552551812,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-09,1.554942076094674,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-10,1.5615777471722458,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-11,1.5680121045401199,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-12,1.5741077366569003,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-13,1.5799703414329014,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-14,1.5850560597727,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-15,1.5900223567304848,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-16,1.5947750562021525,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-17,1.5990948110861465,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-18,1.6033798476698193,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-19,1.6076638027531767,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-20,1.6119995651699575,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-21,1.6164226741388268,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-22,1.620884606015676,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-23,1.6254302522295834,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-24,1.629904310318071,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-25,1.6340783688371305,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-26,1.6379008207238037,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-27,1.640849640246144,502.1923076923077
520140.0,Aparecida de Goiânia,2021-02-28,1.6435517891983016,502.1923076923077
520140.0,Aparecida de Goiânia,2021-03-01,1.6462647931186791,502.1923076923077
